2	start mailnew crash aix 	click messeng aix build crash 	SeaMonkey	MailNews: Message Display	P1	jdunn	jdunn jdunn lchiang leger leger jdunn jdunn jdunn jdunn R6Agent jdunn jdunn jdunn jdunn jdunn jdunn jdunn jdunn jdunn netscape jdunn blizzard jdunn 	FIXED
2	x ns error failur iweavecrypto unwrapsymmetrickey 	user ag mozilla window window nt en u rv gecko firefox build identifi weav comput ff weav server activ comput vista xp stage potenti upgrad weav activ notic bookmark stop sync error code comput engine bookmark warn sync fail service main warn engin except except compon return failur code x ns error failur iweavecrypto unwrapsymmetrickey nsresult x ns error failur locat js frame file c file path delet privaci reason firefoxportable data profile extensions b c bbc ce b c ef d modules base records crypto j cryptometa getkey line data reproduc step reproduc comput sync produc error disabl plugin disabl firewal comput 	Cloud Services	General	--	nobody	tombammann tombammann tombammann thunder tombammann mozdiav tombammann tombammann thunder tombammann tombammann thunder tombammann tombammann tombammann 	FIXED
4	small icon edit event task dialog 	step reproduc open edit event task dialog open custom toolbar dialog check use small icon control result icon size chang expect result toolbar small icon reproduc 	Calendar	Dialogs	--	Mozilla	andreas.treumann berend.cornelius09 ssitter Mozilla ssitter Mozilla Mozilla Mozilla ssitter Mozilla Mozilla damian.publicemail ssitter 	FIXED
3	engin except typeerror this findurlbyguid oldid null fix histori sync 	user ag mozilla x linux i x en u rv b gecko firefox b build identifi peopl mozilla forum http labs mozilla com forum comments php discussionid suddenli ve log service main warn engin except typeerror this findurlbyguid oldid null faulttoler debug origin except this findurlbyguid oldid null modul history js typeerror async stack trace modul engines js engine sync modul service js weavesvc syncengin modul wrap js weavenotifywrapp modul service js weavesvc sync modul util js el notifi callback creat modul engines js syncengine sync sync work fine error appear state sqlite database serv mysql day sqlite half day s relat problem ve workaround error look function return null case sourc problem easi find patch make work reproduc step reproduc simpli appear actual result histori sync work diff r d f c modules engines history j a modules engines history j sat jan b modules engines history j wed jan changeitemid function hstore changeitemid oldid newid uri utils makeuri this findurlbyguid oldid uri this anno setpageannot uri weave guid newid var temp this findurlbyguid oldid temp uri utils makeuri this findurlbyguid oldid uri this anno setpageannot uri weave guid newid this log trac changeitemid this findurlbyguid oldid null 	Cloud Services	General	--	nobody	markus.doits markus.doits markus.doits markus.doits thunder thunder thunder markus.doits thunder markus.doits markus.doits thunder 	FIXED
4	mention notif bar place cs priv prefs popup xhtml 	miss fact notif bar mention paragraph start line cs priv prefs popup xhtml 	SeaMonkey	Help	--	jh	stefanh jh stefanh stefanh 	FIXED
3	stm defin modul history js 	user ag mozilla x linux i x en u rv b gecko firefox b build identifi bda dfbac e d eb error introduc simpl fix return stm handl fennec sql statement finish correctli return hand definegetter reproduc step reproduc hp pull hg 	Cloud Services	General	--	nobody	markus.doits markus.doits jono 	FIXED
3	sync fail ns error failur nsijson decod 	user ag mozilla macintosh intel mac os en u rv b pre gecko shiretoko b pr ubiquity build identifi sync comput sync earlier attach log reproduc step reproduc upgrad client upgrad weav account sync actual result sync fail log expect result sync work chrome window info user string mozilla macintosh intel mac os en u rv b pre gecko shiretoko b pr ubiquity chrome window info weav version service util trace set mozilla servic password password user xxx service util trace set mozilla servic encrypt passphras password user xxx service main debug log user xxx service main debug event weav servic verify login start service main debug verifi login user xxx net resourc debug request http services mozilla com user xxx net resourc debug request success service main debug event weav servic verify login success service main debug event weav servic login success chrome window info login success chrome login trace sync login window close service main debug event weav servic sync start pubkeymanag trace import key http services mozilla com user xxx keys pubkey record pubkey debug request http services mozilla com user xxx keys pubkey record pubkey debug request success privkeymanag trace import key http services mozilla com user xxx keys privkey record privkey debug request http services mozilla com user xxx keys privkey record privkey debug request success service main debug refresh client list engine cli debug event weav client sync start engine cli debug ensur server crypto record recordmgr trace import record http services mozilla com user xxx crypto cli record cryptometa debug request http services mozilla com user xxx crypto cli record cryptometa debug request success engine cli info sync upload item engine cli info outgo item pre reconcili engine cli debug download appli server collect debug request http services mozilla com user xxx clients full sort depthindex collect debug request success store clients stor debug save client list disk engine cli debug prepar outgo record engine cli debug upload record index depth record collect debug post request http services mozilla com user xxx clients collect debug post request success engine cli debug finish sync engine cli debug event weav client sync success service main debug sync engin bookmark service main debug event weav servic bookmarks engin sync start engine bookmark debug event weav bookmark sync start engine bookmark debug ensur server crypto record recordmgr trace import record http services mozilla com user xxx crypto bookmark record cryptometa debug request http services mozilla com user xxx crypto bookmark record cryptometa debug request success engine bookmark info outgo item pre reconcili engine bookmark debug download appli server collect debug request http services mozilla com user xxx bookmarks modified full sort depthindex collect debug request success engine bookmark warn sync fail engine bookmark debug event weav bookmark sync error faulttoler debug origin except compon return failur code x ns error failur nsijson decod js frame file users xxx library appl support firefox profiles hmunn r default extensions b c bbc ce b c ef d modules resource j jsonfilter afterget line async stack trace modul engines js engine sync modul service js weavesvc syncengin modul wrap js weavenotifywrapp modul service js weavesvc sync modul util js el notifi callback creat modul wrap js weavenotifywrapp service main debug event weav servic bookmarks engin sync success service main warn engin sync correctli service main debug event weav servic sync success 	Cloud Services	General	--	nobody	bugzilla thunder bugzilla michael thunder michael bugmail thunder bugmail admwiggin+mozilla thunder thunder bugzilla thunder michael telliott bormotov telliott 	FIXED
4	spell error help index rdf 	creat attach fix downoad manag prefer spot iann 	SeaMonkey	Help	--	stefanh	stefanh stefanh 	FIXED
3	calendar function fail unabl log 	user ag mozilla x linux i en u rv gecko firefox build identifi mozilla x linux i en u rv b pre gecko lightning pr shredder b pr jan th nightli calendar integr fail gdata provid calendar prompt password auth lock input cancel login open thunderbird gdata provid calendar disabl add newor edit event calendar click reproduc step reproduc have gdata provid calendar start thunderbird updat blank popup authent prompt close prompt continu thunderbird calendar googl calendar disabl new edit function disabl calendar happen instal updat morn revert jan th build continu fail 	Calendar	Lightning Only	--	standard8	James.Peterson standard8 James.Peterson James.Peterson standard8 ssitter standard8 James.Peterson standard8 standard8 standard8 standard8 philipp standard8 marinebio72 marinebio72 marinebio72 standard8 marinebio72 standard8 James.Peterson standard8 mschroeder fritz.heinrichmeyer fritz.heinrichmeyer mschroeder marinebio72 fritz.heinrichmeyer 	FIXED
4	task button task tab display icon event button 	user ag mozilla window window nt en gb rv gecko firefox build identifi mozilla window window nt en gb rv b pre gecko lightning pr thunderbird b task tab work thunderbird b event task icon lack consist event creat today pane task tab task creat today pane calendar tab reproduc step reproduc 	Calendar	Lightning Only	--	ssitter	dave.r.wilson ssitter ssitter philipp philipp philipp 	FIXED
1	alarm work recur event 	lightn pre mozilla window window nt en u rv b pre gecko shredder b pr step reproduc creat non rep event alarm yesterday creat repeat event alarm yesterday actual result alarm non rep event fire non rep event box show alarm icon view expect result alarm work recur event addit inform default home calendar 	Calendar	Alarms	--	dbo.moz	ssitter ssitter ssitter ssitter philipp philipp philipp philipp philipp dbo.moz dbo.moz philipp philipp philipp 	FIXED
3	multipl alarm remind windows pop ups popup merg 	sunbird pre tinderbox build xx actual behavior return hibern calendar check calendar alert show time not recur alarm pop up undismiss alarm present pop up behavior pop up merg exist 	Calendar	Alarms	--	ssitter	aryx.bugmail ssitter ssitter philipp 	FIXED
3	junk control work standalon messag window 	junk control standalon messag window die silent throw error error junkselectedmessag defin sourc file chrome messenger content messagewindow xul line debug venkman execut controller docommand button junk godocommand except caught except except javascript error junkselectedmessag defin file chrome messenger content mailwindowoverlay j line call method nsicontrol docommand nsresult x ns error xpc javascript error with detail locat js frame x jsd interactive sess godocommand line data function junkcommands j miss standalon window 	SeaMonkey	MailNews: Message Display	--	bugzilla	bugzilla mnyromyr bugzilla bugzilla 	FIXED
5	unifi word remind alarm 	user ag mozilla window window nt de rv gecko firefox build identifi mozilla window window nt en u rv b pre gecko calendar pr current build speak remind alarm meant unifi prefer dialog guess alarm outdat leftov calendar dtd preferences dtd alarms dtd reproduc step reproduc 	Calendar	Alarms	--	philipp	mozilla philipp matthew.mecca matthew.mecca ssitter philipp 	FIXED
4	cal fromrfc match fail set timezon correctli 	user ag mozilla window window nt en u rv b gecko firefox b build identifi mozilla window window nt en u rv b pre gecko lightning pr thunderbird b lowercas z timezon inform utc string match regular express set timezon utc reproduc step reproduc feed rfc time cal fromrfc timezon z t z actual result timezon pars calendardefaulttimezon utc expect result timezon pars utc 	Calendar	Provider: GData	--	clokep	clokep philipp clokep clokep clokep clokep philipp standard8 philipp 	FIXED
5	modal statu dialog resiz manual sync 	user ag mozilla macintosh intel mac os en u rv gecko firefox ubiquity build identifi weav manual sync modal statu dialog popsup resiz non proport dimens reproduc step reproduc select sync now modal statu dialog popsup resiz box s extrem narrow actual result statu dialog window made smaller content display expect result statu dialog resiz resiz scale proport 	Cloud Services	General	--	nobody	daniel.raffel daniel.raffel thunder 	FIXED
2	alarm fire show up no remind alarmd defin 	mozilla window window nt en u rv b pre gecko calendar pr tinderbox version am minut alarm fire show up ther remind error javascript error alarmd defin file file f software buero kalender sunbird branch nightly modules calalarmutils jsm line call method calioperationlisten ongetresult ns error xpc javascript error with detail sourc file file f software buero kalender sunbird branch nightly modules calutils jsm file f software buero kalender sunbird branch nightly calendar js calstoragecalendar j line 	Calendar	Alarms	--	philipp	aryx.bugmail philipp philipp philipp ssitter aryx.bugmail ssitter aryx.bugmail philipp philipp 	FIXED
2	calendar hang syntax error calproviderutils jsm xml open outlook lotu note invit mail 	user ag mozilla x linux i en u rv gecko iceweasel debian build identifi tb version b nightli lightn pre nightli setup consist caldav calendar cach disabl caldav sched disabl work fine free busi inform open calendar invit email outlook lotu note possibl mail client return calendar calendar crash ad meet show invit email send free busi stop work calendar reload work restart tb meet fail visibl indic push server error consol previou action entri error syntax error sourc file file users hoet thunderbird ktqsdaf default extensions be fda a b b ad a df d modules calproviderutils jsm line piec code line cal safenewxml function calsafenewxml astr strip xml surround whitespac return xml astr replac s xml g trimright syntax error present lightn file xml line pre chang central function reproduc step reproduc start tb check calendar freebusy work click mail outlook lotu note invit view go back calendar check freebusy add appointment actual result calendar show free busi time anymor inform syntax error show error consol calendar action restart tb work expect result work 	Calendar	E-mail based Scheduling (iTIP/iMIP)	--	pgoerzen	jeroen.hoet jeroen.hoet dbo.moz philipp jeroen.hoet pgoerzen pgoerzen pgoerzen jeroen.hoet pgoerzen pgoerzen pgoerzen pgoerzen philipp philipp jeroen.hoet 	FIXED
2	cach provid googl calendar lose alarm categori event edit alarm categori ad exist event 	user ag mozilla window window nt en u rv gecko firefox build identifi mozilla window window nt en u rv pre gecko sunbird googl calendar subscrib provid privat ical link cach turn event creat alarm categori edit event singl recur alarm categori remov alarm categori ad exist event lost perman bug singl phenomenon rare attempt add alarms categori produc error updat failur unrel event occur error warn sunbird provid winxp sp tbird instal cach reproduc non cach calendar reproduc step reproduc subscrib googl calendar turn cach restart enabl cach add categori alarm exist event save creat event categori and or alarm googl provid calendar edit event chang save actual result case end event categori alarm expect result event alarm and or categori similar close lightn bug http bugzilla mozilla org show bug cgi id comment oct mention fix appear work appli cach calendar 	Calendar	Provider: GData	--	philipp	Curunauth philipp stig-moz janzomaster mschroeder johan.ho philipp philipp dfghjkjhg peci1 peci1 philipp peci1 philipp niobee78 antoine.mechelynck antoine.mechelynck niobee78 	FIXED
1	sign in 	user ag mozilla macintosh intel mac os en u rv b pre gecko shiretoko b pr build identifi log url found sync work earlier today reproduc step reproduc log actual result chrome window info user string mozilla macintosh intel mac os en u rv b pre gecko shiretoko b pr chrome window info weav version service util trace set mozilla servic password password user henrik service util trace set mozilla servic encrypt passphras password user henrik service main debug log user henrik service main debug event weav servic verify login start service main debug verifi login user henrik net resourc debug request http services mozilla com user henrik net resourc debug request fail net resourc debug error respons doctyp html public ietf dtd html en html head titl found titl head bodi h found h request url henrik found server p hr address apache red hat server sm weave proxy port address bodi html service main debug event weav servic verify login error service main debug caught except resourc http services mozilla com user henrik js frame file users henrik library appl support firefox profiles hmunn r default extensions b c bbc ce b c ef d modules resource j res request line service main debug event weav servic login error service main debug caught except login fail chrome window info login error chrome login trace sync login window close expect result success login 	Cloud Services	General	P1	nobody	bugzilla thunder anant 	FIXED
3	creat addon work firefox 	user ag mozilla x linux x en u rv gecko iceweasel debian build identifi ve creat addon set browser cach includ certif build extens xpi instal set recogn reproduc 	Other Applications	CCK	--	mozilla	stefan.ritter mozilla stefan.ritter 	FIXED
4	variabl ix declar sm sessionstor 	creat attach declar ix checkin comment variabl ix sss observ function declar bad practic liner patch attach 	SeaMonkey	Session Restore	--	misak.bugzilla	misak.bugzilla kairo bugzillamozillaorg_serge_20140323 bugzillamozillaorg_serge_20140323 	FIXED
4	startup icon statusbar show offlin mode 	mozilla window window nt en u rv b pre gecko calendar pr startup icon statusbar show offlin mode sunbird updat detect onlin 	Calendar	Sunbird Only	--	philipp	aryx.bugmail ssitter aryx.bugmail ssitter ssitter philipp 	FIXED
3	make header field tabbabl subject date 	seamonkey reach header tab key activ context menu keyboard request port relev thunderbird implement sm style keyboard access 	SeaMonkey	MailNews: Message Display	--	bugzilla	mzehe iann_bugzilla mzehe kairo bugzilla neil bugzilla 	FIXED
4	error notif dialog error number error code 	user ag mozilla window window nt de rv gecko firefox build identifi mozilla window window nt en u rv b pre gecko calendar pr revis provid error notif bug error number anymor utf decoding fail modification fail case string error number error dialog strang d suggest call error code call messag error consol reproduc step reproduc subscrib remot calendar ic write access creat event calendar error notif error consol 	Calendar	General	--	philipp	mozilla philipp mschroeder philipp philipp 	FIXED
3	cach calendar set id correctli caus duplic event shown multipl cach calendar 	m surpris show earlier http hg mozilla org comm central annotate b f a cde calendar base src calcachedcalendar j l set id nnn current calendar uri mean calendar explicitli set calid this mcalid storag calendar creat mean cach calendar claim set item solut make calid column databas text field this id mean tricki migrat id trump this id user clear cach file version kind suck 	Calendar	Internal Components	--	philipp	philipp philipp philipp philipp dbo.moz philipp ssitter dbo.moz ssitter philipp dbo.moz ssitter philipp dbo.moz philipp dbo.moz philipp philipp tramir dbo.moz ssitter mschroeder Benjamin.Close brunofr mschroeder dbo.moz ts.bugzilla dbo.moz jurekraben brunofr philipp brunofr philipp ts.bugzilla dbo.moz brunofr spamishorrible waxmachine philipp philipp y-u philipp nomisvai ssitter nomisvai philipp dbo.moz nomisvai dbo.moz nomisvai philipp Peter philipp Peter ssitter mstuff joshua.duan ssitter ssitter ssitter 	FIXED
2	updat wipe server data multipl time 	user ag mozilla window window nt en u rv b gecko firefox b net clr build identifi upgrad comput server wipe data incorrect reproduc step reproduc upgrad computer ff restart sync weav computer server wipe data call sync finish upgrad copmuter restart weav copmuter server wipe data aga computer actual result result time wipe client list inconsist copmuter computer computer list computer client list consist computer suspect server file computer client list computer wipe data record computer lost client comput recon expect result weav wipe server data upgrad client client upgrad wipe client data full sync server client 	Cloud Services	General	P1	nobody	timeros thunder timeros thunder timeros thunder timeros jono thunder timeros jono thunder thunder jono edilee thunder thunder 	FIXED
2	creat profil fail calendar list view empti error calmgr defin 	creat attach screenshot issu mozilla window window nt en u rv b pre gecko calendar pr buildid step reproduc start sunbird profil actual result calendar tab empti view white error consol show error calmgr defin sourc file chrome calendar content calendar management j line error calendar null sourc file chrome calendar content calendar task editing j line regress rang work sunbird pre fail sunbird pre 	Calendar	General	--	philipp	ssitter ssitter antoine.mechelynck ssitter ssitter antoine.mechelynck ssitter antoine.mechelynck 	FIXED
4	tab comput show already open tab 	tab comput menu hide tab open local comput 	Cloud Services	General	P2	nobody	thunder jono 	FIXED
2	fennec weav client download privkey hundr time cach 	section long log fennec weav client sync privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success store bstor trace updat d d c e d bb c b store bstor trace move item chang folder index privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success store bstor trace updat d d c e d bb c b store bstor trace move item chang folder index privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey net resourc debug request success privkeymanag trace import record http sj weave services mozilla com user jono keys privkey net resourc debug request http sj weave services mozilla com user jono keys privkey appear download privat key per record s sync mean hundr time s suppos cach key appar s make sync fennec slooooooowwwwwww 	Cloud Services	General	P1	nobody	jono thunder jono jono thunder edilee jono thunder 	FIXED
4	rid code delet snapshot 	reset client addit delet snapshot previou version weav 	Cloud Services	Firefox Sync: Backend	--	edilee	edilee mconnor edilee mconnor edilee edilee 	FIXED
1	decrypt problem item delet 	problem decrypt incom record engin catch except continu sync item delet local 	Cloud Services	General	--	nobody	thunder thunder 	FIXED
4	seamonkey linux readm incorrect instruct icon 	user ag mozilla window window nt en u rv gecko seamonkey build identifi mozilla x linux i en u rv gecko seamonkey http download mozilla org product seamonkey os linux lang en u reproduc step reproduc download seamonkey en us linux i installer tar gz http download mozilla org product seamonkey os linux lang en u decompress read readm file bottom hook seamonkey complet icon gnome panel follow step click gnome main menu button open panel menu open add panel submenu choos launcher right click icon seamonkey panel enter command directory name seamonkey directory nam directori download seamonkey default directori seamonkey suggest usr local seamonkey type icon type comment click icon button type icon s locat directory name icons mozicon xpm directori directori instal seamonkey default directori usr local seamonkey icons mozicon xpm unabl find mozicon xpm file actual result mozicon xpm file exist expect result mozicon xpm file exist readm correct happen iceap aka seamonkey newsgroup thread post pst find seamonkey v s icon instal directori seamonkey instal s readm hook seamonkey complet icon gnome panel follow step click gnome main menu button open panel menu open add panel submenu choos launcher right click icon seamonkey panel enter command directory name seamonkey directory nam directori download seamonkey default directori seamonkey suggest usr local seamonkey type icon type comment click icon button type icon s locat directory name icons mozicon xpm directori directori instal seamonkey default directori usr local seamonkey icons mozicon xpm run updatedb command root locat mozicon xpm usr share iceweasel chrome icons default mozicon xpm usr share iceweasel icons mozicon xpm usr share xulrunner icons mozicon xpm pwd home programs seamonkey ls all total drwxr xr x ant ant drwxr sr x root staff rw r ant ant autoreg drwxr xr x ant ant chrome drwxr xr x ant ant compon drwxr xr x ant ant default drwxr xr x ant ant dictionari drwxr xr x ant ant grepref drwxr xr x ant ant init d rw r ant ant install log drwxr xr x ant ant isp rw r ant ant libfreebl chk rwxr xr x ant ant libfreebl so rwxr xr x ant ant libgfxpsshar so rwxr xr x ant ant libgkgfx so rwxr xr x ant ant libgtkembedmoz so rwxr xr x ant ant libgtkxtbin so rwxr xr x ant ant libjsj so rwxr xr x ant ant libldap so rwxr xr x ant ant libmozjs so rwxr xr x ant ant libmozz so rwxr xr x ant ant libmsgbaseutil so rwxr xr x ant ant libnspr so rwxr xr x ant ant libnss so rwxr xr x ant ant libnssckbi so rwxr xr x ant ant libplc so rwxr xr x ant ant libplds so rwxr xr x ant ant libprldap so rwxr xr x ant ant libsmime so rw r ant ant libsoftokn chk rwxr xr x ant ant libsoftokn so rwxr xr x ant ant libssl so rwxr xr x ant ant libxpcom compat so rwxr xr x ant ant libxpcom core so rwxr xr x ant ant libxpcom so rwxr xr x ant ant libxpistub so rwxr xr x ant ant mozilla xremote cli drwxr xr x ant ant plugin rwxr xr x ant ant regchrom rw r ant ant registri rwxr xr x ant ant regxpcom drwxr xr x ant ant re rwxr xr x ant ant run mozilla sh rwxr xr x ant ant seamonkey rwxr xr x ant ant seamonkey bin drwxr xr x ant ant searchplugin rwxr xr x ant ant xpicleanup advanc 	SeaMonkey	Help	--	jh	ant kairo jh kairo jh kairo 	FIXED
3	tab menu correctli display 	tab menu tab profil display tab messag tab 	Cloud Services	General	--	nobody	thunder thunder 	FIXED
3	sync fail repeatedli bookmark 	user ag mozilla window window nt en u rv b gecko firefox b build identifi mozilla window window nt en u rv b gecko firefox b ve set weav xp home sp desktop run firefox beta weave download today http releases mozilla org pub mozilla org addons weave fx tb fn xpi bookmark password s separ issu sync weav server reproduc step reproduc instal firefox beta instal weave initi sync note places sqlit mb actual result service main info log reiniti store clients stor debug wipe local client store store clients stor debug save client list disk store tabs stor debug read file store tabs stor debug wipe call clear cach remot client tab service main info client metadata wipe delet server data net resourc debug delet request http sj weave services mozilla com user geoapps bookmarks net resourc debug delet request success engine bookmark debug reset bookmark sync time net resourc debug delet request http sj weave services mozilla com user geoapps history net resourc debug delet request success engine histori debug reset histori sync time net resourc debug delet request http sj weave services mozilla com user geoapps passwords net resourc debug delet request success engine password debug reset password sync time net resourc debug delet request http sj weave services mozilla com user geoapps tabs net resourc debug delet request success engine tab debug reset tab sync time net resourc debug delet request http sj weave services mozilla com user geoapps clients net resourc debug delet request success engine cli debug reset client sync time net resourc debug delet request http sj weave services mozilla com user geoapps keys net resourc debug delet request success net resourc debug delet request http sj weave services mozilla com user geoapps crypto net resourc debug delet request success service main debug upload metadata record service main debug set meta payload storag version net resourc debug put request http sj weave services mozilla com user geoapps meta glob net resourc debug put request success service main info metadata record found server wipe ensur consist pubkeymanag trace import record http sj weave services mozilla com user geoapps keys pubkey net resourc debug request http sj weave services mozilla com user geoapps keys pubkey net resourc debug request fail net resourc debug error respons record found pubkeymanag debug fail import record resourc http sj weave services mozilla com user geoapps keys pubkey pubkeymanag debug gener rsa keypair pubkeymanag debug gener rsa keypair net resourc debug put request http sj weave services mozilla com user geoapps keys pubkey net resourc debug put request success net resourc debug put request http sj weave services mozilla com user geoapps keys privkey net resourc debug put request success service main debug refresh client list engine cli debug event weav engin sync start engine cli debug ensur server crypto record recordmgr trace import record http sj weave services mozilla com user geoapps crypto cli net resourc debug request http sj weave services mozilla com user geoapps crypto cli net resourc debug request fail net resourc debug error respons record found recordmgr debug fail import record resourc http sj weave services mozilla com user geoapps crypto cli pubkeymanag trace import record http sj weave services mozilla com user geoapps keys pubkey net resourc debug request http sj weave services mozilla com user geoapps keys pubkey net resourc debug request success net resourc debug put request http sj weave services mozilla com user geoapps crypto cli net resourc debug put request success engine cli info sync upload item clienttrack debug clear chang id list clienttrack debug save chang id disk engine cli info outgo item pre reconcili engine cli debug download appli server collect debug request http sj weave services mozilla com user geoapps clients full sort depthindex collect debug request success engine cli info appli record reconcil record engine cli debug prepar outgo record engine cli info upload record index depth record collect debug post request http sj weave services mozilla com user geoapps clients collect debug post request success clienttrack debug clear chang id list clienttrack debug save chang id disk engine cli debug finish sync engine cli debug event weav engin sync finish engine bookmark debug event weav engin sync start engine bookmark debug ensur server crypto record recordmgr trace import record http sj weave services mozilla com user geoapps crypto bookmark net resourc debug request http sj weave services mozilla com user geoapps crypto bookmark net resourc debug request fail net resourc debug error respons record found recordmgr debug fail import record resourc http sj weave services mozilla com user geoapps crypto bookmark net resourc debug put request http sj weave services mozilla com user geoapps crypto bookmark net resourc debug put request success engine bookmark info sync upload item bmktracker debug clear chang id list bmktracker debug save chang id disk engine bookmark info outgo item pre reconcili engine bookmark debug download appli server collect debug request http sj weave services mozilla com user geoapps bookmarks full sort depthindex collect debug request success engine bookmark info appli record reconcil record engine bookmark debug prepar outgo record privkeymanag trace import record http sj weave services mozilla com user geoapps keys privkey net resourc debug request http sj weave services mozilla com user geoapps keys privkey net resourc debug request success recordmgr trace import record http sj weave services mozilla com user geoapps crypto bookmark net resourc debug request http sj weave services mozilla com user geoapps crypto bookmark net resourc debug request success service main trace skip schedul sync local oper progress engine bookmark info upload record index depth record collect debug post request http sj weave services mozilla com user geoapps bookmarks collect debug post request success engine bookmark warn sync fail engine bookmark debug event weav engin sync error faulttoler debug origin except compon return failur code x ns error failur nsijson decod js frame file c document and settings angus appl data mozilla firefox profiles g nqhq firefox extensions b c bbc ce b c ef d modules resource j jsonfilter afterget line async stack trace modul engines js engine sync modul service js weavesvc syncengin modul service js weavesvc sync modul util js el notifi callback creat modul wrap js notifywrap expect result sync addit log need 	Cloud Services	Firefox Sync: Backend	P2	thunder	blackdenim thunder piergallini jboriss mconnor mobrien118 thunder Patric thunder Patric thunder Patric mobrien118 edilee edilee edilee edilee edilee thunder edilee thunder 	FIXED
5	renam menu entri address book card address book contact match thunderbird word 	lightn pre mozilla window window nt en u rv b pre gecko shredder b pr suggest renam menu entri file address book card event task dialog file address book contact match thunderbird word 	Calendar	Lightning Only	--	ssitter	ssitter ssitter philipp ssitter philipp 	FIXED
3	fix venkman document longer mention cv 	summari move hg code contributor lost find 	Other Applications	Venkman JS Debugger	--	rginda	gijskruitbosch+bugs 	FIXED
4	build gener chrome manifest file extens applic complain 	user ag mozilla x linux x en u rv gecko ubuntu intrepid firefox build identifi mozilla x linux x en u rv b pre gecko sunbird pr build sunbird pre launch applic error appear time sunbird instal item failur chrome registr contact author problem error creat empti chrome manifest file extens directori specif touch sunbird extensions e fda a b b ad a df chrome manifest touch sunbird extensions ce c e a ce fd chrome manifest extens sunbird default theme lightn stub extens sunbird build system produc file applic deal absenc reproduc duplic report search find time 	Calendar	Build Config	--	ssitter	david.ward ssitter ssitter david.ward ssitter david.ward philipp standard8 ssitter philipp 	FIXED
3	multipl request master password startup sunbird 	bug dupe lightning onli bug open issu sunbird regress current sunbird trunk compar sunbird startup sunbird master password request remot calendar save password load data workaround start sunbird type master password box make accident type box late dismiss master password dialog reload remot calendar password type correctli calendar load 	Calendar	Sunbird Only	--	mozilla	mozilla philipp mschroeder mozilla mschroeder philipp dbo.moz mozilla mozilla dbo.moz mozilla dbo.moz mozilla mozilla philipp 	FIXED
4	strict javascript warn refer undefin properti assign undeclar variabl 	mozilla window window nt en u rv a pr gecko sunbird pr custom releas build base comm central mozilla centr step reproduc base sunbird build set advanc prefer javascript options strict true restart sunbird play view dialog actual result warn log thousand time warn refer undefin properti this mdata anam sourc file file e sb mozilla dist bin calendar js calutils j line warn log multipl time warn trail comma legal ecma object initi sourc file chrome calendar content widgets calendar list tree xml line column sourc code warn assign undeclar variabl date sourc file chrome calendar content widgets minimonth xml line warn assign undeclar variabl sp sourc file file e sb mozilla dist bin calendar js calstoragecalendar j line warn assign undeclar variabl ap sourc file file e sb mozilla dist bin calendar js calstoragecalendar j line warn assign undeclar variabl sourc file file e sb mozilla dist bin calendar js calstoragecalendar j line warn assign undeclar variabl calendarev sourc file chrome calendar content calendar unifinder j line warn assign undeclar variabl currentlistlength sourc file chrome calendar content import export j line warn assign undeclar variabl newcol sourc file chrome calendar content calendar multiday view xml line warn refer undefin properti varnam sourc file file e sb mozilla dist bin calendar js calitembase j line warn refer undefin properti this eventpromotedprop sourc file file e sb mozilla dist bin calendar js calevent j line warn refer undefin properti this mexceptionmap getridkey arecurrenceid sourc file file e sb mozilla dist bin calendar js calrecurrenceinfo j line warn refer undefin properti calendarofflinemanager prototyp sourc file chrome calendar content calendar management j line warn refer undefin properti label localnam sourc file chrome calendar content calendar base view xml line warn refer undefin properti unifinderobserver prototyp sourc file chrome calendar content calendar unifinder j line warn refer undefin properti window malarmservic sourc file chrome calendar content calendar alarm dialog j line warn refer undefin properti window organ sourc file chrome calendar content calendar event dialog j line warn refer undefin properti window organ sourc file chrome calendar content calendar event dialog j line warn refer undefin properti parent backuppreflist sourc file chrome calendar content preferences categories j line 	Calendar	General	--	mschroeder	ssitter ssitter mschroeder mschroeder ssitter ssitter mschroeder mschroeder dbo.moz mschroeder dbo.moz mschroeder mschroeder gekacheka dbo.moz gekacheka philipp mschroeder mschroeder mschroeder dbo.moz mschroeder gekacheka mschroeder dbo.moz gekacheka dbo.moz mschroeder ssitter 	FIXED
